2017-02-13 19:10:30 | 68.181.207.91 |  | Chrome-55.0.2883.87-Unknown Windows OS |  (D) study @ IPILab site=IPILab&study_uid=1.3.6.1.4.1.33437.11.2.5604041.12963173612.145.2
2017-02-13 19:40:06 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:40:26 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:40:46 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:41:06 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:41:26 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:41:46 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:42:06 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:42:26 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:42:46 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:43:06 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:43:26 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:43:48 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:44:06 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:44:26 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:44:46 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:45:09 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:45:29 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:45:42 | 68.181.207.91 |  | Chrome-55.0.2883.87-Unknown Windows OS |  (D) study @ IPILab site=IPILab&study_uid=1.3.6.1.4.1.33437.11.2.5604041.12963173612.145.2
2017-02-13 19:45:46 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:46:03 | 68.181.207.91 |  | Chrome-55.0.2883.87-Unknown Windows OS |  (D) 
2017-02-13 19:46:06 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:46:23 | 68.181.207.91 |  | Chrome-55.0.2883.87-Unknown Windows OS |  (D) 
2017-02-13 19:46:26 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:46:44 | 68.181.207.91 |  | Chrome-55.0.2883.87-Unknown Windows OS |  (D) 
2017-02-13 19:46:46 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:47:06 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:47:26 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:47:49 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 19:48:06 | 68.181.207.119 |  | Chrome-56.0.2924.87-Unknown Windows OS |  (D) 
2017-02-13 20:00:40 | 68.181.207.203 |  | Internet Explorer-7.0-Unknown Windows OS |  (D) study @ IPILab site=IPILab&study_uid=2.16.840.1.114151.4.1721.41175.387.4714524
